-000.017;
-000.003;021.270;022.090;
-000.002;021.270;022.090;
-000.001;021.272;022.088;
000.000;021.272;022.088;
000.001;021.270;022.090;
000.002;021.264;022.096;
000.004;021.260;022.100;
000.005;021.254;022.106;
000.007;021.246;022.114;
000.010;021.236;022.124;
000.012;021.222;022.138;
000.014;021.204;022.156;
000.015;021.188;022.172;
000.015;021.172;022.188;
000.014;021.156;022.204;
000.014;021.144;022.216;
000.013;021.130;022.230;
000.013;021.116;022.244;
000.012;021.104;022.256;
000.012;021.092;022.268;
000.012;021.080;022.280;
000.012;021.068;022.292;
000.011;021.054;022.306;
000.011;021.044;022.316;
000.011;021.032;022.328;
000.011;021.022;022.338;
000.011;021.010;022.350;
000.011;021.000;022.360;
000.010;020.988;022.372;
000.011;020.978;022.382;
000.011;020.966;022.394;
000.011;020.956;022.404;
000.011;020.944;022.416;
000.011;020.932;022.428;
000.011;020.920;022.440;
000.012;020.908;022.452;
000.012;020.896;022.464;
000.012;020.884;022.476;
000.012;020.872;022.488;
000.012;020.860;022.500;
000.012;020.846;022.514;
000.012;020.834;022.526;
000.012;020.822;022.538;
000.012;020.810;022.550;
000.011;020.800;022.560;
000.011;020.788;022.572;
000.011;020.778;022.582;
000.011;020.766;022.594;
000.010;020.756;022.604;
000.010;020.746;022.614;
000.009;020.736;022.624;
000.009;020.728;022.632;
000.009;020.718;022.642;
000.008;020.708;022.652;
000.008;020.700;022.660;
000.008;020.692;022.668;
000.008;020.684;022.676;
000.007;020.678;022.682;
000.007;020.670;022.690;
000.007;020.662;022.698;
000.007;020.656;022.704;
000.007;020.648;022.712;
000.007;020.642;022.718;
000.007;020.634;022.726;
000.007;020.628;022.732;
000.007;020.620;022.740;
000.007;020.614;022.746;
000.007;020.606;022.754;
000.007;020.600;022.760;
000.006;020.592;022.768;
000.006;020.586;022.774;
000.005;020.580;022.780;
000.005;020.576;022.784;
000.004;020.572;022.788;
000.003;020.568;022.792;
000.003;020.564;022.796;
000.002;020.562;022.798;
000.001;020.560;022.800;
000.001;020.560;022.800;
-000.000;020.560;022.800;
-000.001;020.562;022.798;
-000.002;020.564;022.796;
-000.003;020.568;022.792;
-000.003;020.572;022.788;
-000.004;020.578;022.782;
-000.005;020.584;022.776;
-000.007;020.592;022.768;
-000.008;020.602;022.758;
-000.009;020.612;022.748;
-000.010;020.622;022.738;
-000.011;020.634;022.726;
-000.012;020.648;022.712;
-000.013;020.662;022.698;
-000.014;020.678;022.682;
-000.016;020.694;022.666;
-000.017;020.712;022.648;
-000.018;020.730;022.630;
-000.019;020.750;022.610;
-000.020;020.772;022.588;
-000.021;020.794;022.566;
-000.022;020.814;022.546;
-000.023;020.838;022.522;
-000.024;020.864;022.496;
-000.025;020.890;022.470;
-000.025;020.916;022.444;
-000.025;020.942;022.418;
-000.024;020.966;022.394;
-000.024;020.990;022.370;
-000.023;021.014;022.346;
-000.023;021.038;022.322;
-000.022;021.060;022.300;
-000.022;021.082;022.278;
-000.022;021.104;022.256;
-000.022;021.128;022.232;
-000.022;021.150;022.210;
-000.022;021.172;022.188;
-000.021;021.194;022.166;
-000.020;021.214;022.146;
-000.020;021.234;022.126;
-000.019;021.252;022.108;
-000.018;021.272;022.088;
-000.017;021.288;022.072;
-000.016;021.304;022.056;
-000.015;021.318;022.042;
-000.014;021.332;022.028;
-000.013;021.344;022.016;
-000.011;021.356;022.004;
-000.010;021.366;021.994;
-000.008;021.374;021.986;
-000.007;021.380;021.980;
-000.006;021.386;021.974;
-000.004;021.390;021.970;
-000.002;021.392;021.968;
-000.000;021.392;021.968;
000.001;021.388;021.972;
000.003;021.384;021.976;
000.006;021.376;021.984;
000.009;021.366;021.994;
000.011;021.354;022.006;
000.013;021.338;022.022;
000.014;021.320;022.040;
000.014;021.304;022.056;
000.014;021.290;022.070;
000.014;021.276;022.084;
000.013;021.262;022.098;
000.013;021.248;022.112;
000.013;021.236;022.124;
000.013;021.222;022.138;
000.013;021.210;022.150;
000.012;021.198;022.162;
000.012;021.186;022.174;
000.012;021.172;022.188;
000.012;021.160;022.200;
000.011;021.150;022.210;
000.011;021.138;022.222;
000.010;021.128;022.232;
000.010;021.116;022.244;
000.010;021.106;022.254;
000.011;021.094;022.266;
000.011;021.084;022.276;
000.011;021.072;022.288;
000.011;021.060;022.300;
000.011;021.048;022.312;
000.011;021.036;022.324;
000.011;021.024;022.336;
000.011;021.012;022.348;
000.011;021.000;022.360;
000.011;020.990;022.370;
000.011;020.978;022.382;
000.010;020.968;022.392;
000.010;020.958;022.402;
000.010;020.948;022.412;
000.009;020.938;022.422;
000.009;020.928;022.432;
000.008;020.920;022.440;
000.008;020.914;022.446;
000.007;020.906;022.454;
000.007;020.898;022.462;
000.006;020.892;022.468;
000.005;020.886;022.474;
000.005;020.882;022.478;
000.005;020.876;022.484;
000.005;020.870;022.490;
000.004;020.866;022.494;
000.004;020.862;022.498;
000.004;020.858;022.502;
000.004;020.852;022.508;
000.004;020.848;022.512;
000.005;020.842;022.518;
000.005;020.838;022.522;
000.005;020.832;022.528;
000.005;020.826;022.534;
000.005;020.820;022.540;
000.006;020.814;022.546;
000.006;020.808;022.552;
000.007;020.800;022.560;
000.007;020.794;022.566;
000.007;020.786;022.574;
000.008;020.778;022.582;
000.008;020.770;022.590;
000.008;020.760;022.600;
000.008;020.752;022.608;
000.008;020.744;022.616;
000.008;020.734;022.626;
000.008;020.726;022.634;
000.008;020.718;022.642;
000.008;020.708;022.652;
000.008;020.700;022.660;
000.007;020.694;022.666;
000.007;020.686;022.674;
000.006;020.680;022.680;
000.006;020.674;022.686;
000.005;020.668;022.692;
000.004;020.664;022.696;
000.004;020.660;022.700;
000.004;020.656;022.704;
000.004;020.652;022.708;
000.004;020.648;022.712;
000.004;020.644;022.716;
000.004;020.640;022.720;
000.004;020.636;022.724;
000.004;020.632;022.728;
000.004;020.628;022.732;
000.004;020.624;022.736;
000.003;020.620;022.740;
000.003;020.616;022.744;
000.003;020.612;022.748;
000.003;020.610;022.750;
000.003;020.606;022.754;
000.002;020.604;022.756;
000.002;020.600;022.760;
000.002;020.598;022.762;
000.001;020.596;022.764;
000.001;020.596;022.764;
000.000;020.596;022.764;
-000.000;020.596;022.764;
-000.001;020.598;022.762;
-000.002;020.600;022.760;
-000.002;020.604;022.756;
-000.003;020.608;022.752;
-000.005;020.614;022.746;
-000.006;020.620;022.740;
-000.007;020.630;022.730;
-000.009;020.640;022.720;
-000.010;020.650;022.710;
-000.011;020.662;022.698;
-000.012;020.674;022.686;
-000.013;020.688;022.672;
-000.014;020.704;022.656;
-000.015;020.720;022.640;
-000.016;020.738;022.622;
-000.017;020.756;022.604;
-000.018;020.774;022.586;
-000.019;020.794;022.566;
-000.019;020.812;022.548;
-000.020;020.832;022.528;
-000.021;020.854;022.506;
-000.022;020.876;022.484;
-000.022;020.900;022.460;
-000.023;020.924;022.436;
-000.023;020.948;022.412;
-000.023;020.972;022.388;
-000.024;020.996;022.364;
-000.023;021.020;022.340;
-000.024;021.044;022.316;
-000.024;021.070;022.290;
-000.024;021.094;022.266;
-000.024;021.118;022.242;
-000.023;021.142;022.218;
-000.022;021.164;022.196;
-000.022;021.186;022.174;
-000.021;021.206;022.154;
-000.021;021.228;022.132;
-000.021;021.250;022.110;
-000.020;021.270;022.090;
-000.018;021.288;022.072;
-000.018;021.306;022.054;
-000.018;021.324;022.036;
-000.016;021.340;022.020;
-000.015;021.356;022.004;
-000.015;021.370;021.990;
-000.013;021.384;021.976;
-000.011;021.394;021.966;
-000.010;021.404;021.956;
-000.009;021.414;021.946;
-000.008;021.422;021.938;
-000.006;021.428;021.932;
-000.005;021.432;021.928;
-000.002;021.434;021.926;
-000.000;021.434;021.926;
000.001;021.432;021.928;
000.004;021.426;021.934;
000.006;021.418;021.942;
000.009;021.408;021.952;
000.011;021.396;021.964;
000.013;021.380;021.980;
000.013;021.362;021.998;
000.013;021.348;022.012;
000.013;021.336;022.024;
000.013;021.322;022.038;
000.012;021.310;022.050;
000.012;021.298;022.062;
000.012;021.284;022.076;
000.012;021.272;022.088;
000.012;021.260;022.100;
000.012;021.248;022.112;
000.012;021.234;022.126;
000.012;021.222;022.138;
000.011;021.210;022.150;
000.011;021.200;022.160;
000.010;021.188;022.172;
000.010;021.178;022.182;
000.010;021.168;022.192;
000.010;021.158;022.202;
000.010;021.146;022.214;
000.011;021.136;022.224;
000.011;021.124;022.236;
000.011;021.112;022.248;
000.011;021.100;022.260;
000.011;021.088;022.272;
000.011;021.076;022.284;
000.011;021.064;022.296;
000.011;021.052;022.308;
000.010;021.042;022.318;
000.010;021.032;022.328;
000.010;021.022;022.338;
000.009;021.012;022.348;
000.009;021.002;022.358;
000.008;020.994;022.366;
000.008;020.986;022.374;
000.007;020.978;022.382;
000.007;020.970;022.390;
000.007;020.964;022.396;
000.006;020.958;022.402;
000.006;020.952;022.408;
000.005;020.946;022.414;
000.005;020.942;022.418;
000.005;020.938;022.422;
000.004;020.932;022.428;
000.004;020.928;022.432;
000.004;020.924;022.436;
000.004;020.920;022.440;
000.004;020.914;022.446;
000.004;020.910;022.450;
000.005;020.904;022.456;
000.005;020.898;022.462;
000.006;020.892;022.468;
000.006;020.886;022.474;
000.007;020.878;022.482;
000.007;020.870;022.490;
000.008;020.862;022.498;
000.008;020.854;022.506;
000.008;020.844;022.516;
000.009;020.834;022.526;
000.009;020.824;022.536;
000.010;020.814;022.546;
000.010;020.804;022.556;
000.010;020.794;022.566;
000.010;020.784;022.576;
000.010;020.774;022.586;
000.010;020.762;022.598;
000.010;020.752;022.608;
000.010;020.742;022.618;
000.010;020.730;022.630;
000.010;020.720;022.640;
000.010;020.710;022.650;
000.010;020.700;022.660;
000.010;020.690;022.670;
000.010;020.680;022.680;
000.009;020.670;022.690;
000.010;020.660;022.700;
000.010;020.650;022.710;
000.010;020.640;022.720;
000.010;020.630;022.730;
000.010;020.620;022.740;
000.010;020.608;022.752;
000.010;020.598;022.762;
000.010;020.588;022.772;
000.010;020.578;022.782;
000.010;020.568;022.792;
000.010;020.558;022.802;
000.009;020.548;022.812;
000.009;020.538;022.822;
000.009;020.528;022.832;
000.009;020.520;022.840;
000.009;020.510;022.850;
000.008;020.502;022.858;
000.007;020.494;022.866;
000.007;020.488;022.872;
000.006;020.480;022.880;
000.005;020.476;022.884;
000.004;020.472;022.888;
000.003;020.468;022.892;
000.002;020.466;022.894;
000.001;020.466;022.894;
000.000;020.466;022.894;
-000.000;020.468;022.892;
-000.001;020.470;022.890;
-000.003;020.474;022.886;
-000.004;020.480;022.880;
-000.005;020.486;022.874;
-000.007;020.494;022.866;
-000.008;020.502;022.858;
-000.010;020.514;022.846;
-000.011;020.528;022.832;
-000.012;020.540;022.820;
-000.013;020.556;022.804;
-000.015;020.570;022.790;
-000.016;020.588;022.772;
-000.017;020.606;022.754;
-000.018;020.626;022.734;
-000.020;020.646;022.714;
-000.022;020.670;022.690;
-000.024;020.694;022.666;
-000.025;020.722;022.638;
-000.026;020.750;022.610;
-000.026;020.778;022.582;
-000.026;020.802;022.558;
-000.026;020.830;022.530;
-000.026;020.856;022.504;
-000.025;020.882;022.478;
-000.025;020.906;022.454;
-000.025;020.932;022.428;
-000.024;020.956;022.404;
-000.024;020.980;022.380;
-000.024;021.004;022.356;
-000.024;021.028;022.332;
-000.023;021.052;022.308;
-000.023;021.076;022.284;
-000.022;021.098;022.262;
-000.022;021.120;022.240;
-000.021;021.140;022.220;
-000.021;021.162;022.198;
-000.021;021.182;022.178;
-000.020;021.204;022.156;
-000.020;021.224;022.136;
-000.019;021.244;022.116;
-000.018;021.260;022.100;
-000.017;021.278;022.082;
-000.016;021.292;022.068;
-000.015;021.308;022.052;
-000.013;021.320;022.040;
-000.011;021.332;022.028;
-000.010;021.340;022.020;
-000.009;021.350;022.010;
-000.007;021.356;022.004;
-000.005;021.360;022.000;
-000.003;021.364;021.996;
-000.001;021.364;021.996;
-000.000;021.364;021.996;
000.002;021.362;021.998;
000.004;021.356;022.004;
000.006;021.348;022.012;
000.009;021.336;022.024;
000.011;021.324;022.036;
000.013;021.308;022.052;
000.013;021.292;022.068;
000.013;021.278;022.082;
000.013;021.264;022.096;
000.013;021.252;022.108;
000.013;021.238;022.122;
000.013;021.224;022.136;
000.013;021.212;022.148;
000.013;021.198;022.162;
000.012;021.186;022.174;
000.012;021.174;022.186;
000.011;021.162;022.198;
000.011;021.150;022.210;
000.010;021.140;022.220;
000.009;021.132;022.228;
000.009;021.122;022.238;
000.009;021.114;022.246;
000.009;021.104;022.256;
000.009;021.096;022.264;
000.009;020.926;022.114;
000.009;020.918;022.122;
000.009;020.908;022.132;
000.009;020.898;022.142;
000.009;020.888;022.152;
000.009;020.878;022.162;
000.009;020.868;022.172;
000.009;020.858;022.182;
000.009;020.848;022.192;
000.009;020.838;022.202;
000.009;020.830;022.210;
000.009;020.820;022.220;
000.008;020.812;022.228;
000.008;020.804;022.236;
000.008;020.794;022.246;
000.007;020.786;022.254;
000.007;020.780;022.260;
000.006;020.774;022.266;
000.006;020.768;022.272;
000.005;020.762;022.278;
000.005;020.758;022.282;
000.005;020.754;022.286;
000.004;020.748;022.292;
000.004;020.744;022.296;
000.004;020.740;022.300;
000.003;020.736;022.304;
000.003;020.734;022.306;
000.003;020.730;022.310;
000.004;020.726;022.314;
000.004;020.720;022.320;
000.004;020.716;022.324;
000.004;020.712;022.328;
000.005;020.706;022.334;
000.005;020.700;022.340;
000.005;020.694;022.346;
000.006;020.688;022.352;
000.006;020.680;022.360;
000.007;020.674;022.366;
000.007;020.666;022.374;
000.007;020.658;022.382;
000.008;020.650;022.390;
000.008;020.640;022.400;
000.008;020.634;022.406;
000.008;020.624;022.416;
000.009;020.616;022.424;
000.008;020.606;022.434;
000.008;020.598;022.442;
000.008;020.588;022.452;
000.008;020.580;022.460;
000.008;020.572;022.468;
000.007;020.564;022.476;
000.007;020.558;022.482;
000.007;020.550;022.490;
000.007;020.544;022.496;
000.006;020.536;022.504;
000.006;020.530;022.510;
000.006;020.524;022.516;
000.006;020.518;022.522;
000.005;020.512;022.528;
000.005;020.508;022.532;
000.005;020.502;022.538;
000.005;020.496;022.544;
000.005;020.490;022.550;
000.005;020.484;022.556;
000.005;020.478;022.562;
000.006;020.472;022.568;
000.006;020.466;022.574;
000.006;020.300;022.420;
000.006;020.294;022.426;
000.006;020.288;022.432;
000.005;020.282;022.438;
000.005;020.276;022.444;
000.005;020.270;022.450;
000.004;020.266;022.454;
000.004;020.262;022.458;
000.003;020.260;022.460;
000.002;020.256;022.464;
000.001;020.254;022.466;
000.001;020.254;022.466;
000.000;020.254;022.466;
-000.000;020.256;022.464;
-000.002;020.258;022.462;
-000.003;020.262;022.458;
-000.004;020.268;022.452;
-000.005;020.272;022.448;
-000.006;020.280;022.440;
-000.007;020.288;022.432;
-000.008;020.296;022.424;
-000.009;020.306;022.414;
-000.009;020.316;022.404;
-000.010;020.328;022.392;
-000.011;020.338;022.382;
-000.011;020.352;022.368;
-000.012;020.364;022.356;
-000.013;020.378;022.342;
-000.014;020.392;022.328;
-000.015;020.408;022.312;
-000.015;020.424;022.296;
-000.016;020.442;022.278;
-000.017;020.460;022.260;
-000.018;020.478;022.242;
-000.019;020.496;022.224;
-000.020;020.518;022.202;
-000.021;020.540;022.180;
-000.022;020.562;022.158;
-000.023;020.586;022.134;
-000.024;020.610;022.110;
-000.024;020.636;022.084;
-000.024;020.662;022.058;
-000.024;020.686;022.034;
-000.024;020.712;022.008;
-000.024;020.736;021.984;
-000.024;020.760;021.960;
-000.023;020.784;021.936;
-000.023;020.808;021.912;
-000.022;020.830;021.890;
-000.022;020.852;021.868;
-000.021;020.872;021.848;
-000.020;020.894;021.826;
-000.020;020.914;021.806;
-000.019;020.932;021.788;
-000.018;020.950;021.770;
-000.017;020.966;021.754;
-000.016;020.982;021.738;
-000.015;020.998;021.722;
-000.014;021.010;021.710;
-000.013;021.024;021.696;
-000.012;021.036;021.684;
-000.012;021.048;021.672;
-000.011;021.058;021.662;
-000.010;021.068;021.652;
-000.008;021.076;021.644;
-000.007;021.084;021.636;
-000.005;021.088;021.632;
-000.003;021.090;021.630;
-000.001;021.090;021.630;
-000.000;021.090;021.630;
000.001;021.086;021.634;
000.003;021.082;021.638;
000.006;021.076;021.644;
000.008;021.066;021.654;
000.011;021.054;021.666;
000.013;021.038;021.682;
000.015;021.022;021.698;
000.015;021.004;021.716;
000.015;020.988;021.732;
000.014;020.974;021.746;
000.014;020.958;021.762;
000.014;020.944;021.776;
000.013;020.932;021.788;
000.013;020.918;021.802;
000.013;020.906;021.814;
000.013;020.892;021.828;
000.012;020.878;021.842;
000.011;020.868;021.852;
000.011;020.856;021.864;
000.011;020.846;021.874;
000.011;020.834;021.886;
000.010;020.824;021.896;
000.010;020.814;021.906;
000.010;020.804;021.916;
000.010;020.792;021.928;
000.010;020.782;021.938;
000.011;020.770;021.950;
000.011;020.758;021.962;
000.011;020.748;021.972;
000.011;020.736;021.984;
000.011;020.724;021.996;
000.011;020.712;022.008;
000.011;020.700;022.020;
000.011;020.688;022.032;
000.011;020.676;022.044;
000.011;020.666;022.054;
000.011;020.494;021.906;
000.011;020.482;021.918;
000.011;020.472;021.928;
000.010;020.460;021.940;
000.010;020.450;021.950;
000.010;020.440;021.960;
000.010;020.430;021.970;
000.009;020.420;021.980;
000.009;020.412;021.988;
000.009;020.402;021.998;
000.009;020.394;022.006;
000.008;020.386;022.014;
000.008;020.376;022.024;
000.008;020.368;022.032;
000.008;020.360;022.040;
000.008;020.350;022.050;
000.009;020.340;022.060;
000.009;020.332;022.068;
000.009;020.322;022.078;
000.010;020.314;022.086;
000.010;020.302;022.098;
000.010;020.292;022.108;
000.011;020.280;022.120;
000.011;020.270;022.130;
000.011;020.258;022.142;
000.012;020.244;022.156;
000.012;020.232;022.168;
000.012;020.220;022.180;
000.012;020.208;022.192;
000.012;020.194;022.206;
000.012;020.182;022.218;
000.012;020.170;022.230;
000.011;020.158;022.242;
000.011;020.146;022.254;
000.011;020.136;022.264;
000.010;020.126;022.274;
000.010;020.116;022.284;
000.009;020.106;022.294;
000.009;020.096;022.304;
000.008;020.088;022.312;
000.008;020.080;022.320;
000.007;020.074;022.326;
000.006;020.068;022.332;
000.006;020.062;022.338;
000.005;020.056;022.344;
000.005;020.050;022.350;
000.004;020.046;022.354;
000.004;020.042;022.358;
000.003;020.040;022.360;
000.003;020.036;022.364;
000.002;020.034;022.366;
000.002;020.032;022.368;
