000.019;
-000.018;011.358;012.082;000.020;
-000.017;011.354;012.086;000.020;
-000.016;011.348;012.092;000.020;
-000.015;011.346;012.094;000.020;
-000.014;011.340;012.100;000.020;
-000.013;011.336;012.104;000.020;
-000.011;011.332;012.108;000.020;
-000.010;011.324;012.116;000.020;
-000.008;011.320;012.120;000.020;
-000.007;011.312;012.128;000.020;
-000.005;011.308;012.132;000.020;
-000.004;011.302;012.138;000.020;
-000.002;011.298;012.142;000.020;
-000.001;011.288;012.152;000.020;
000.000;011.284;012.156;000.020;
000.001;011.280;012.160;000.020;
000.003;011.274;012.166;000.020;
000.005;011.268;012.172;000.020;
000.006;011.258;012.182;000.020;
000.008;011.254;012.186;000.020;
000.010;011.248;012.192;000.020;
000.011;011.238;012.202;000.020;
000.013;011.234;012.206;000.020;
000.015;011.228;012.212;000.020;
000.016;011.220;012.220;000.020;
000.019;011.214;012.226;000.020;
000.021;011.204;012.236;000.020;
000.022;011.196;012.244;000.020;
000.024;011.192;012.248;000.020;
000.026;011.182;012.258;000.020;
000.027;011.176;012.264;000.020;
000.029;011.172;012.268;000.020;
000.030;011.164;012.276;000.020;
000.031;011.158;012.282;000.020;
000.033;011.154;012.286;000.020;
000.035;011.146;012.294;000.020;
000.037;011.138;012.302;000.020;
000.038;011.132;012.308;000.020;
000.040;011.126;012.314;000.020;
000.041;011.120;012.320;000.020;
000.043;011.114;012.326;000.020;
000.044;011.108;012.332;000.020;
000.046;011.104;012.336;000.020;
000.047;011.096;012.344;000.020;
000.048;011.090;012.350;000.020;
000.049;011.086;012.354;000.020;
000.051;011.082;012.358;000.020;
000.052;011.076;012.364;000.020;
000.053;011.072;012.368;000.020;
000.054;011.068;012.372;000.020;
000.055;011.064;012.376;000.020;
000.056;011.058;012.382;000.020;
000.057;011.054;012.386;000.020;
000.058;011.052;012.388;000.020;
000.058;011.048;012.392;000.020;
000.059;011.046;012.394;000.020;
000.060;011.044;012.396;000.020;
000.060;011.040;012.400;000.020;
000.061;011.038;012.402;000.020;
000.062;011.036;012.404;000.020;
000.062;011.032;012.408;000.020;
000.063;011.030;012.410;000.020;
000.063;011.028;012.412;000.020;
000.063;011.028;012.412;000.020;
000.063;011.026;012.414;000.020;
000.063;011.026;012.414;000.020;
000.063;011.026;012.414;000.020;
000.063;011.026;012.414;000.020;
000.063;011.028;012.412;000.020;
000.063;011.026;012.414;000.020;
000.063;011.026;012.414;000.020;
000.062;011.028;012.412;000.020;
000.062;011.030;012.410;000.020;
000.062;011.030;012.410;000.020;
000.061;011.032;012.408;000.020;
000.061;011.034;012.406;000.020;
000.060;011.036;012.404;000.020;
000.059;011.040;012.400;000.020;
000.059;011.042;012.398;000.020;
000.058;011.044;012.396;000.020;
000.057;011.046;012.394;000.020;
000.056;011.050;012.390;000.020;
000.055;011.054;012.386;000.020;
000.054;011.058;012.382;000.020;
000.054;011.062;012.378;000.020;
000.052;011.064;012.376;000.020;
000.051;011.070;012.370;000.020;
000.050;011.074;012.366;000.020;
000.048;011.080;012.360;000.020;
000.047;011.086;012.354;000.020;
000.047;011.090;012.350;000.020;
000.045;011.092;012.348;000.020;
000.044;011.098;012.342;000.020;
000.042;011.104;012.336;000.020;
000.041;011.110;012.330;000.020;
000.039;011.116;012.324;000.020;
000.037;011.122;012.318;000.020;
000.035;011.130;012.310;000.020;
000.034;011.138;012.302;000.020;
000.032;011.142;012.298;000.020;
000.031;011.150;012.290;000.020;
000.029;011.156;012.284;000.020;
000.027;011.164;012.276;000.020;
000.025;011.172;012.268;000.020;
000.023;011.178;012.262;000.020;
000.021;011.188;012.252;000.020;
000.020;011.194;012.246;000.020;
000.018;011.200;012.240;000.020;
000.016;011.208;012.232;000.020;
000.012;011.216;012.224;000.020;
000.010;011.232;012.208;000.020;
000.008;011.238;012.202;000.020;
000.005;011.246;012.194;000.020;
000.003;011.258;012.182;000.020;
000.002;011.266;012.174;000.020;
-000.000;011.272;012.168;000.020;
-000.002;011.282;012.158;000.020;
-000.004;011.290;012.150;000.020;
-000.006;011.296;012.144;000.020;
-000.008;011.304;012.136;000.020;
-000.009;011.312;012.128;000.020;
-000.011;011.318;012.122;000.020;
-000.013;011.326;012.114;000.020;
-000.015;011.334;012.106;000.020;
-000.016;011.340;012.100;000.020;
-000.018;011.346;012.094;000.020;
-000.020;011.354;012.086;000.020;
-000.021;011.360;012.080;000.020;
-000.023;011.366;012.074;000.020;
-000.025;011.374;012.066;000.020;
-000.027;011.382;012.058;000.020;
-000.028;011.388;012.052;000.020;
-000.030;011.392;012.048;000.020;
-000.032;011.400;012.040;000.020;
-000.033;011.408;012.032;000.020;
-000.034;011.414;012.026;000.020;
-000.036;011.418;012.022;000.020;
-000.037;011.424;012.016;000.020;
-000.038;011.430;012.010;000.020;
-000.040;011.434;012.006;000.020;
-000.041;011.440;012.000;000.020;
-000.042;011.444;011.996;000.020;
-000.043;011.448;011.992;000.020;
-000.043;011.452;011.988;000.020;
-000.044;011.454;011.986;000.020;
-000.045;011.458;011.982;000.020;
-000.046;011.460;011.980;000.020;
-000.046;011.464;011.976;000.020;
-000.046;011.464;011.976;000.020;
-000.047;011.466;011.974;000.020;
-000.047;011.470;011.970;000.020;
-000.048;011.470;011.970;000.020;
-000.048;011.472;011.968;000.020;
-000.048;011.472;011.968;000.020;
-000.048;011.472;011.968;000.020;
-000.048;011.472;011.968;000.020;
-000.047;011.472;011.968;000.020;
-000.047;011.470;011.970;000.020;
-000.047;011.470;011.970;000.020;
-000.046;011.468;011.972;000.020;
-000.046;011.466;011.974;000.020;
-000.045;011.466;011.974;000.020;
-000.045;011.462;011.978;000.020;
-000.044;011.460;011.980;000.020;
-000.044;011.458;011.982;000.020;
-000.042;011.456;011.984;000.020;
-000.041;011.450;011.990;000.020;
-000.040;011.446;011.994;000.020;
-000.039;011.442;011.998;000.020;
-000.038;011.438;012.002;000.020;
-000.037;011.432;012.008;000.020;
-000.035;011.428;012.012;000.020;
-000.034;011.422;012.018;000.020;
-000.032;011.418;012.022;000.020;
-000.030;011.410;012.030;000.020;
-000.028;011.402;012.038;000.020;
-000.026;011.394;012.046;000.020;
-000.025;011.386;012.054;000.020;
-000.022;011.380;012.060;000.020;
-000.020;011.370;012.070;000.020;
-000.017;011.360;012.080;000.020;
-000.015;011.350;012.090;000.020;
-000.014;011.342;012.098;000.020;
-000.011;011.336;012.104;000.020;
-000.008;011.326;012.114;000.020;
-000.006;011.314;012.126;000.020;
-000.004;011.304;012.136;000.020;
-000.001;011.296;012.144;000.020;
000.001;011.286;012.154;000.020;
000.003;011.276;012.164;000.020;
000.005;011.266;012.174;000.020;
000.008;011.258;012.182;000.020;
000.010;011.248;012.192;000.020;
000.013;011.238;012.202;000.020;
000.015;011.228;012.212;000.020;
000.017;011.220;012.220;000.020;
000.021;011.210;012.230;000.020;
000.023;011.196;012.244;000.020;
000.026;011.188;012.252;000.020;
000.029;011.176;012.264;000.020;
000.031;011.164;012.276;000.020;
000.033;011.156;012.284;000.020;
000.035;011.148;012.292;000.020;
000.038;011.138;012.302;000.020;
000.040;011.126;012.314;000.020;
000.042;011.118;012.322;000.020;
000.044;011.110;012.330;000.020;
000.047;011.102;012.338;000.020;
000.049;011.092;012.348;000.020;
000.051;011.084;012.356;000.020;
000.053;011.076;012.364;000.020;
000.054;011.068;012.372;000.020;
000.056;011.064;012.376;000.020;
000.058;011.056;012.384;000.020;
000.060;011.048;012.392;000.020;
000.062;011.038;012.402;000.020;
000.063;011.032;012.408;000.020;
000.065;011.026;012.414;000.020;
000.067;011.018;012.422;000.020;
000.069;011.010;012.430;000.020;
000.071;011.004;012.436;000.020;
000.072;010.996;012.444;000.020;
000.074;010.992;012.448;000.020;
000.075;010.984;012.456;000.020;
000.076;010.980;012.460;000.020;
000.078;010.974;012.466;000.020;
000.079;010.968;012.472;000.020;
000.080;010.964;012.476;000.020;
000.081;010.960;012.480;000.020;
000.082;010.956;012.484;000.020;
000.082;010.952;012.488;000.020;
000.083;010.950;012.490;000.020;
000.084;010.946;012.494;000.020;
000.085;010.944;012.496;000.020;
000.085;010.940;012.500;000.020;
000.085;010.940;012.500;000.020;
000.085;010.938;012.502;000.020;
000.085;010.938;012.502;000.020;
000.085;010.938;012.502;000.020;
000.086;010.938;012.502;000.020;
000.085;010.936;012.504;000.020;
000.085;010.938;012.502;000.020;
000.085;010.938;012.502;000.020;
000.085;010.940;012.500;000.020;
000.084;010.940;012.500;000.020;
000.083;010.944;012.496;000.020;
000.082;010.946;012.494;000.020;
000.082;010.950;012.490;000.020;
000.080;010.952;012.488;000.020;
000.079;010.958;012.482;000.020;
000.078;010.962;012.478;000.020;
000.077;010.966;012.474;000.020;
000.076;010.972;012.468;000.020;
000.074;010.976;012.464;000.020;
000.073;010.982;012.458;000.020;
000.071;010.986;012.454;000.020;
000.070;010.994;012.446;000.020;
000.068;011.000;012.440;000.020;
000.066;011.006;012.434;000.020;
000.064;011.014;012.426;000.020;
000.062;011.024;012.416;000.020;
000.060;011.030;012.410;000.020;
000.058;011.040;012.400;000.020;
000.056;011.048;012.392;000.020;
000.054;011.056;012.384;000.020;
000.052;011.062;012.378;000.020;
000.049;011.072;012.368;000.020;
000.047;011.084;012.356;000.020;
000.044;011.092;012.348;000.020;
000.042;011.102;012.338;000.020;
000.040;011.112;012.328;000.020;
000.036;011.120;012.320;000.020;
000.034;011.134;012.306;000.020;
000.031;011.144;012.296;000.020;
000.029;011.154;012.286;000.020;
000.026;011.164;012.276;000.020;
000.023;011.176;012.264;000.020;
000.020;011.188;012.252;000.020;
000.019;011.198;012.242;000.020;
000.016;011.202;012.238;000.020;
000.013;011.214;012.226;000.020;
000.011;011.226;012.214;000.020;
000.009;011.236;012.204;000.020;
000.006;011.244;012.196;000.020;
000.002;011.256;012.184;000.020;
000.000;011.270;012.170;000.020;
-000.002;011.278;012.162;000.020;
-000.005;011.288;012.152;000.020;
-000.007;011.302;012.138;000.020;
-000.009;011.310;012.130;000.020;
-000.012;011.316;012.124;000.020;
-000.014;011.330;012.110;000.020;
-000.016;011.338;012.102;000.020;
-000.020;011.346;012.094;000.020;
-000.022;011.360;012.080;000.020;
-000.023;011.368;012.072;000.020;
-000.027;011.374;012.066;000.020;
-000.029;011.388;012.052;000.020;
-000.031;011.396;012.044;000.020;
-000.033;011.404;012.036;000.020;
-000.035;011.414;012.026;000.020;
-000.038;011.422;012.018;000.020;
-000.039;011.432;012.008;000.020;
-000.041;011.438;012.002;000.020;
-000.043;011.446;011.994;000.020;
-000.045;011.452;011.988;000.020;
-000.047;011.460;011.980;000.020;
-000.049;011.470;011.970;000.020;
-000.050;011.476;011.964;000.020;
-000.052;011.482;011.958;000.020;
-000.053;011.488;011.952;000.020;
-000.055;011.494;011.946;000.020;
-000.057;011.500;011.940;000.020;
-000.058;011.508;011.932;000.020;
-000.058;011.512;011.928;000.020;
-000.059;011.514;011.926;000.020;
-000.060;011.518;011.922;000.020;
-000.062;011.522;011.918;000.020;
-000.062;011.528;011.912;000.020;
-000.063;011.530;011.910;000.020;
-000.063;011.532;011.908;000.020;
-000.064;011.534;011.906;000.020;
-000.064;011.538;011.902;000.020;
-000.065;011.538;011.902;000.020;
-000.065;011.540;011.900;000.020;
-000.065;011.540;011.900;000.020;
-000.065;011.542;011.898;000.020;
-000.065;011.542;011.898;000.020;
-000.065;011.540;011.900;000.020;
-000.064;011.540;011.900;000.020;
-000.064;011.538;011.902;000.020;
-000.063;011.536;011.904;000.020;
-000.062;011.532;011.908;000.020;
-000.062;011.530;011.910;000.020;
-000.061;011.528;011.912;000.020;
-000.060;011.524;011.916;000.020;
-000.059;011.520;011.920;000.020;
-000.058;011.516;011.924;000.020;
-000.057;011.512;011.928;000.020;
-000.055;011.508;011.932;000.020;
-000.053;011.500;011.940;000.020;
-000.052;011.494;011.946;000.020;
-000.050;011.488;011.952;000.020;
-000.048;011.482;011.958;000.020;
-000.047;011.474;011.966;000.020;
-000.045;011.468;011.972;000.020;
-000.042;011.460;011.980;000.020;
-000.040;011.450;011.990;000.020;
-000.038;011.440;012.000;000.020;
-000.035;011.432;012.008;000.020;
-000.034;011.422;012.018;000.020;
-000.031;011.416;012.024;000.020;
-000.028;011.406;012.034;000.020;
-000.026;011.394;012.046;000.020;
-000.023;011.386;012.054;000.020;
-000.021;011.372;012.068;000.020;
-000.019;011.366;012.074;000.020;
-000.016;011.356;012.084;000.020;
-000.013;011.346;012.094;000.020;
-000.009;011.334;012.106;000.020;
-000.007;011.318;012.122;000.020;
-000.003;011.308;012.132;000.020;
-000.000;011.294;012.146;000.020;
000.001;011.282;012.158;000.020;
000.005;011.274;012.166;000.020;
000.007;011.260;012.180;000.020;
000.011;011.250;012.190;000.020;
000.015;011.236;012.204;000.020;
000.018;011.220;012.220;000.020;
000.020;011.208;012.232;000.020;
000.023;011.198;012.242;000.020;
000.025;011.188;012.252;000.020;
000.029;011.178;012.262;000.020;
000.031;011.164;012.276;000.020;
000.033;011.154;012.286;000.020;
000.037;011.146;012.294;000.020;
000.040;011.132;012.308;000.020;
000.042;011.120;012.320;000.020;
000.045;011.110;012.330;000.020;
000.048;011.098;012.342;000.020;
000.051;011.088;012.352;000.020;
000.053;011.076;012.364;000.020;
000.056;011.066;012.374;000.020;
000.059;011.054;012.386;000.020;
000.061;011.044;012.396;000.020;
000.064;011.036;012.404;000.020;
000.067;011.024;012.416;000.020;
000.069;011.012;012.428;000.020;
000.070;011.004;012.436;000.020;
000.072;010.998;012.442;000.020;
000.075;010.990;012.450;000.020;
000.077;010.980;012.460;000.020;
000.079;010.970;012.470;000.020;
000.080;010.964;012.476;000.020;
000.082;010.960;012.480;000.020;
000.084;010.952;012.488;000.020;
000.086;010.944;012.496;000.020;
000.087;010.936;012.504;000.020;
000.088;010.932;012.508;000.020;
000.088;010.928;012.512;000.020;
000.090;010.926;012.514;000.020;
000.091;010.920;012.520;000.020;
000.092;010.916;012.524;000.020;
000.093;010.912;012.528;000.020;
000.094;010.908;012.532;000.020;
000.094;010.904;012.536;000.020;
000.095;010.902;012.538;000.020;
000.094;010.900;012.540;000.020;
000.094;010.902;012.538;000.020;
000.094;010.902;012.538;000.020;
000.094;010.902;012.538;000.020;
000.094;010.902;012.538;000.020;
000.094;010.902;012.538;000.020;
000.094;010.902;012.538;000.020;
000.094;010.904;012.536;000.020;
000.093;010.904;012.536;000.020;
000.092;010.906;012.534;000.020;
000.092;010.910;012.530;000.020;
000.091;010.912;012.528;000.020;
000.090;010.916;012.524;000.020;
000.089;010.920;012.520;000.020;
000.088;010.924;012.516;000.020;
000.086;010.928;012.512;000.020;
000.085;010.934;012.506;000.020;
000.084;010.938;012.502;000.020;
000.083;010.944;012.496;000.020;
000.082;010.948;012.492;000.020;
000.081;010.950;012.490;000.020;
000.079;010.956;012.484;000.020;
000.078;010.962;012.478;000.020;
000.075;010.968;012.472;000.020;
000.073;010.978;012.462;000.020;
000.072;010.986;012.454;000.020;
000.070;010.992;012.448;000.020;
000.068;010.998;012.442;000.020;
000.067;011.006;012.434;000.020;
000.065;011.012;012.428;000.020;
000.062;011.018;012.422;000.020;
000.060;011.030;012.410;000.020;
000.058;011.038;012.402;000.020;
000.056;011.046;012.394;000.020;
000.054;011.056;012.384;000.020;
000.053;011.062;012.378;000.020;
000.050;011.068;012.372;000.020;
000.047;011.080;012.360;000.020;
000.044;011.090;012.350;000.020;
000.041;011.102;012.338;000.020;
000.040;011.114;012.326;000.020;
000.038;011.120;012.320;000.020;
000.034;011.128;012.312;000.020;
000.031;011.142;012.298;000.020;
000.029;011.154;012.286;000.020;
000.026;011.164;012.276;000.020;
000.024;011.174;012.266;000.020;
000.022;011.184;012.256;000.020;
000.018;011.192;012.248;000.020;
000.016;011.206;012.234;000.020;
000.014;011.216;012.224;000.020;
000.011;011.222;012.218;000.020;
000.009;011.234;012.206;000.020;
000.006;011.244;012.196;000.020;
000.005;011.254;012.186;000.020;
000.004;011.258;012.182;000.020;
000.000;011.264;012.176;000.020;
-000.001;011.278;012.162;000.020;
-000.003;011.284;012.156;000.020;
-000.006;011.292;012.148;000.020;
-000.008;011.304;012.136;000.020;
-000.010;011.314;012.126;000.020;
-000.012;011.322;012.118;000.020;
-000.015;011.330;012.110;000.020;
-000.017;011.342;012.098;000.020;
-000.019;011.348;012.092;000.020;
-000.022;011.356;012.084;000.020;
-000.024;011.368;012.072;000.020;
-000.027;011.376;012.064;000.020;
-000.030;011.388;012.052;000.020;
-000.032;011.402;012.038;000.020;
-000.034;011.408;012.032;000.020;
-000.036;011.418;012.022;000.020;
-000.038;011.426;012.014;000.020;
-000.041;011.434;012.006;000.020;
-000.042;011.444;011.996;000.020;
-000.044;011.450;011.990;000.020;
-000.046;011.458;011.982;000.020;
-000.048;011.466;011.974;000.020;
-000.050;011.474;011.966;000.020;
-000.051;011.480;011.960;000.020;
-000.053;011.484;011.956;000.020;
-000.054;011.492;011.948;000.020;
-000.056;011.498;011.942;000.020;
-000.057;011.504;011.936;000.020;
-000.058;011.510;011.930;000.020;
-000.059;011.514;011.926;000.020;
-000.060;011.518;011.922;000.020;
-000.061;011.522;011.918;000.020;
-000.062;011.526;011.914;000.020;
-000.063;011.530;011.910;000.020;
-000.064;011.534;011.906;000.020;
-000.065;011.538;011.902;000.020;
-000.065;011.540;011.900;000.020;
-000.065;011.540;011.900;000.020;
-000.066;011.542;011.898;000.020;
-000.066;011.544;011.896;000.020;
-000.066;011.544;011.896;000.020;
-000.065;011.544;011.896;000.020;
-000.066;011.542;011.898;000.020;
-000.065;011.544;011.896;000.020;
-000.065;011.542;011.898;000.020;
-000.064;011.540;011.900;000.020;
-000.064;011.538;011.902;000.020;
-000.063;011.536;011.904;000.020;
-000.062;011.534;011.906;000.020;
-000.061;011.530;011.910;000.020;
-000.061;011.526;011.914;000.020;
-000.059;011.524;011.916;000.020;
-000.058;011.518;011.922;000.020;
-000.057;011.514;011.926;000.020;
-000.057;011.510;011.930;000.020;
-000.055;011.508;011.932;000.020;
-000.053;011.502;011.938;000.020;
-000.052;011.494;011.946;000.020;
-000.050;011.488;011.952;000.020;
-000.048;011.482;011.958;000.020;
-000.047;011.474;011.966;000.020;
-000.045;011.468;011.972;000.020;
-000.044;011.462;011.978;000.020;
-000.042;011.458;011.982;000.020;
-000.039;011.448;011.992;000.020;
-000.036;011.436;012.004;000.020;
-000.034;011.426;012.014;000.020;
-000.032;011.418;012.022;000.020;
-000.029;011.410;012.030;000.020;
-000.027;011.398;012.042;000.020;
-000.024;011.388;012.052;000.020;
-000.021;011.376;012.064;000.020;
-000.018;011.364;012.076;000.020;
-000.016;011.352;012.088;000.020;
-000.013;011.346;012.094;000.020;
-000.010;011.332;012.108;000.020;
-000.007;011.322;012.118;000.020;
-000.004;011.308;012.132;000.020;
-000.001;011.296;012.144;000.020;
000.002;011.286;012.154;000.020;
000.004;011.272;012.168;000.020;
000.008;011.262;012.178;000.020;
000.011;011.248;012.192;000.020;
000.014;011.236;012.204;000.020;
000.017;011.224;012.216;000.020;
000.020;011.212;012.228;000.020;
000.023;011.200;012.240;000.020;
000.026;011.188;012.252;000.020;
000.030;011.174;012.266;000.020;
000.033;011.160;012.280;000.020;
000.036;011.148;012.292;000.020;
000.040;011.134;012.306;000.020;
000.042;011.120;012.320;000.020;
000.045;011.112;012.328;000.020;
000.049;011.098;012.342;000.020;
000.051;011.084;012.356;000.020;
000.054;011.076;012.364;000.020;
000.057;011.064;012.376;000.020;
000.060;011.052;012.388;000.020;
000.063;011.040;012.400;000.020;
000.065;011.028;012.412;000.020;
000.068;011.018;012.422;000.020;
000.070;011.006;012.434;000.020;
000.072;011.000;012.440;000.020;
000.074;010.992;012.448;000.020;
000.076;010.984;012.456;000.020;
000.078;010.974;012.466;000.020;
000.079;010.968;012.472;000.020;
000.081;010.962;012.478;000.020;
000.083;010.956;012.484;000.020;
000.084;010.948;012.492;000.020;
000.085;010.942;012.498;000.020;
000.086;010.938;012.502;000.020;
000.087;010.934;012.506;000.020;
000.089;010.930;012.510;000.020;
000.090;010.924;012.516;000.020;
000.091;010.918;012.522;000.020;
000.091;010.916;012.524;000.020;
000.091;010.914;012.526;000.020;
000.092;010.914;012.526;000.020;
000.093;010.910;012.530;000.020;
000.093;010.908;012.532;000.020;
000.093;010.906;012.534;000.020;
000.093;010.906;012.534;000.020;
000.093;010.906;012.534;000.020;
000.093;010.906;012.534;000.020;
000.093;010.908;012.532;000.020;
000.092;010.908;012.532;000.020;
000.092;010.910;012.530;000.020;
000.091;010.910;012.530;000.020;
000.091;010.914;012.526;000.020;
000.090;010.916;012.524;000.020;
000.090;010.918;012.522;000.020;
000.089;010.920;012.520;000.020;
000.088;010.922;012.518;000.020;
000.087;010.926;012.514;000.020;
000.086;010.930;012.510;000.020;
000.085;010.934;012.506;000.020;
000.083;010.940;012.500;000.020;
000.081;010.948;012.492;000.020;
000.080;010.954;012.486;000.020;
000.079;010.960;012.480;000.020;
000.077;010.964;012.476;000.020;
000.076;010.970;012.470;000.020;
000.075;010.974;012.466;000.020;
000.073;010.980;012.460;000.020;
000.070;010.988;012.452;000.020;
000.068;010.998;012.442;000.020;
000.066;011.006;012.434;000.020;
000.064;011.014;012.426;000.020;
000.062;011.022;012.418;000.020;
000.061;011.030;012.410;000.020;
000.058;011.036;012.404;000.020;
000.055;011.048;012.392;000.020;
000.052;011.060;012.380;000.020;
000.050;011.070;012.370;000.020;
000.048;011.078;012.362;000.020;
000.046;011.086;012.354;000.020;
000.044;011.096;012.344;000.020;
000.041;011.104;012.336;000.020;
000.038;011.114;012.326;000.020;
000.036;011.126;012.314;000.020;
000.035;011.134;012.306;000.020;
000.031;011.140;012.300;000.020;
000.029;011.154;012.286;000.020;
000.026;011.164;012.276;000.020;
000.025;011.174;012.266;000.020;
000.022;011.180;012.260;000.020;
000.019;011.192;012.248;000.020;
000.017;011.202;012.238;000.020;
000.015;011.212;012.228;000.020;
000.012;011.220;012.220;000.020;
000.009;011.232;012.208;000.020;
000.007;011.242;012.198;000.020;
000.006;011.250;012.190;000.020;
000.002;011.256;012.184;000.020;
000.000;011.272;012.168;000.020;
-000.001;011.280;012.160;000.020;
-000.005;011.286;012.154;000.020;
-000.008;011.302;012.138;000.020;
-000.010;011.312;012.128;000.020;
-000.013;011.320;012.120;000.020;
-000.016;011.332;012.108;000.020;
-000.019;011.344;012.096;000.020;
-000.021;011.356;012.084;000.020;
-000.023;011.364;012.076;000.020;
-000.026;011.374;012.066;000.020;
-000.027;011.384;012.056;000.020;
-000.029;011.388;012.052;000.020;
-000.031;011.398;012.042;000.020;
-000.035;011.406;012.034;000.020;
-000.037;011.420;012.020;000.020;
-000.038;011.428;012.012;000.020;
-000.041;011.434;012.006;000.020;
-000.043;011.446;011.994;000.020;
-000.045;011.454;011.986;000.020;
-000.046;011.460;011.980;000.020;
-000.048;011.466;011.974;000.020;
-000.050;011.472;011.968;000.020;
-000.052;011.482;011.958;000.020;
-000.053;011.488;011.952;000.020;
-000.054;011.492;011.948;000.020;
-000.056;011.498;011.942;000.020;
-000.057;011.504;011.936;000.020;
-000.058;011.510;011.930;000.020;
-000.059;011.514;011.926;000.020;
-000.060;011.518;011.922;000.020;
-000.062;011.522;011.918;000.020;
-000.063;011.528;011.912;000.020;
