-000.556,-071.815,-000.614	
-000.390,-072.213,-000.649	
-000.305,-072.613,-000.675	
-000.305,-073.014,-000.699	
-000.305,-073.416,-000.722	
-000.136,-073.819,-000.731	
000.198,-074.223,-000.716	
-000.052,-074.628,-000.720	
-000.052,-075.035,-000.724	
-000.052,-075.442,-000.727	
-000.052,-075.851,-000.730	
-000.136,-076.260,-000.739	
000.283,-076.671,-000.717	
000.198,-077.083,-000.703	
-000.052,-077.496,-000.708	
000.198,-077.910,-000.695	
000.198,-078.325,-000.682	
000.198,-078.741,-000.671	
000.367,-079.158,-000.648	
000.114,-079.577,-000.645	
000.114,-079.996,-000.642	
-000.052,-080.417,-000.651	
-000.052,-080.839,-000.659	
000.114,-081.262,-000.655	
-000.052,-081.685,-000.663	
000.198,-082.110,-000.653	
000.449,-082.537,-000.626	
000.367,-082.964,-000.607	
000.367,-083.392,-000.589	
-000.641,-083.821,-000.642	
-000.475,-084.252,-000.681	
-000.390,-084.683,-000.711	
-000.305,-085.116,-000.732	
-000.305,-085.550,-000.753	
-000.305,-085.985,-000.772	
-000.390,-086.421,-000.795	
000.283,-086.858,-000.770	
-000.305,-087.296,-000.787	
-000.390,-087.735,-000.810	
-000.136,-088.176,-000.813	
-000.136,-088.617,-000.816	
-000.390,-089.060,-000.836	
-000.810,-089.503,-000.884	
-000.221,-089.948,-000.888	
-000.390,-090.394,-000.903	
-000.136,-090.841,-000.900	
-000.136,-091.289,-000.896	
-000.305,-091.738,-000.905	
-000.136,-092.188,-000.901	
-000.390,-092.640,-000.916	
-000.390,-093.092,-000.929	
-000.221,-093.546,-000.930	
-000.221,-094.000,-000.930	
-000.052,-094.456,-000.919	
-000.390,-094.913,-000.932	
-000.221,-095.371,-000.932	
000.283,-095.830,-000.897	
000.114,-096.290,-000.876	
000.114,-096.751,-000.857	
000.198,-097.213,-000.833	
000.198,-097.677,-000.811	
000.198,-098.141,-000.790	
000.198,-098.607,-000.771	
-000.052,-099.073,-000.771	
-000.052,-099.541,-000.770	
-000.052,-100.010,-000.770	
-000.305,-100.480,-000.788	
-000.475,-100.951,-000.816	
-000.136,-101.423,-000.818	
-000.390,-101.896,-000.838	
-000.390,-102.370,-000.857	
-000.136,-102.846,-000.856	
-000.390,-103.322,-000.874	
000.114,-103.800,-000.855	
000.029,-104.278,-000.843	
-000.052,-104.758,-000.837	
-000.052,-105.238,-000.832	
000.283,-105.720,-000.804	
-000.136,-106.203,-000.807	
-000.052,-106.687,-000.804	
000.198,-107.172,-000.784	
000.449,-107.658,-000.747	
000.449,-108.146,-000.713	
000.198,-108.634,-000.699	
-000.052,-109.124,-000.704	
-000.052,-109.614,-000.708	
000.283,-110.106,-000.689	
000.198,-110.599,-000.676	
000.198,-111.093,-000.665	
-000.810,-111.588,-000.725	
-000.641,-112.084,-000.769	
-000.810,-112.581,-000.822	
-000.556,-113.079,-000.853	
-000.556,-113.579,-000.882	
-000.556,-114.079,-000.909	
-000.390,-114.580,-000.923	
-000.390,-115.083,-000.935	
-000.810,-115.587,-000.976	
-000.390,-116.092,-000.985	
-000.475,-116.597,-000.999	
-000.475,-117.104,-001.012	
000.114,-117.612,-000.983	
000.283,-118.122,-000.945	
-000.221,-118.632,-000.944	
-000.052,-119.143,-000.931	
-000.136,-119.656,-000.926	
-000.136,-120.170,-000.920	
-000.305,-120.684,-000.927	
-000.556,-121.200,-000.951	
000.449,-121.717,-000.903	
000.367,-122.235,-000.864	
000.703,-122.754,-000.804	
000.703,-123.274,-000.749	
-000.136,-123.796,-000.756	
000.029,-124.318,-000.751	
000.029,-124.842,-000.746	
000.449,-125.366,-000.712	
000.449,-125.892,-000.681	
000.449,-126.419,-000.652	
-000.221,-126.947,-000.672	
000.029,-127.476,-000.672	
000.283,-128.006,-000.656	
000.534,-128.537,-000.622	
000.198,-129.070,-000.615	
000.198,-129.603,-000.608	
000.029,-130.138,-000.613	
-000.136,-130.673,-000.630	
-000.305,-131.210,-000.657	
000.283,-131.748,-000.641	
000.198,-132.287,-000.632	
000.198,-132.827,-000.624	
000.367,-133.368,-000.604	
000.114,-133.910,-000.604	
000.534,-134.453,-000.574	
000.283,-134.997,-000.564	
000.449,-135.542,-000.543	
000.449,-136.089,-000.523	
-000.305,-136.637,-000.558	
-000.136,-137.185,-000.578	
000.367,-137.735,-000.562	
-000.136,-138.286,-000.582	
000.114,-138.838,-000.583	
000.114,-139.391,-000.584	
-000.052,-139.945,-000.597	
-000.305,-140.501,-000.627	
000.114,-141.057,-000.625	
000.114,-141.614,-000.623	
000.114,-142.173,-000.621	
000.114,-142.733,-000.619	
-000.136,-143.293,-000.636	
-000.052,-143.855,-000.645	
000.367,-144.418,-000.624	
000.198,-144.982,-000.616	
000.198,-145.547,-000.609	
000.198,-146.113,-000.602	
-000.221,-146.681,-000.625	
-000.052,-147.249,-000.635	
-000.052,-147.819,-000.644	
000.198,-148.389,-000.635	
-000.052,-148.961,-000.644	
-000.052,-149.534,-000.653	
000.198,-150.108,-000.643	
-000.305,-150.683,-000.669	
000.367,-151.259,-000.647	
000.114,-151.836,-000.643	
000.283,-152.414,-000.628	
000.283,-152.993,-000.614	
-000.221,-153.574,-000.637	
-000.136,-154.155,-000.651	
000.618,-154.738,-000.612	
000.114,-155.322,-000.611	
000.198,-155.907,-000.605	
000.198,-156.492,-000.598	
000.449,-157.080,-000.575	
000.029,-157.668,-000.582	
000.114,-158.257,-000.584	
000.618,-158.847,-000.549	
000.449,-159.439,-000.529	
000.449,-160.031,-000.511	
000.618,-160.625,-000.482	
000.198,-161.220,-000.484	
000.114,-161.815,-000.492	
000.618,-162.412,-000.464	
000.114,-163.010,-000.473	
000.114,-163.609,-000.482	
000.367,-164.210,-000.473	
000.367,-164.811,-000.464	
000.198,-165.413,-000.467	
000.449,-166.017,-000.453	
000.367,-166.621,-000.445	
000.367,-167.227,-000.438	
-000.390,-167.834,-000.485	
000.198,-168.442,-000.487	
-000.052,-169.051,-000.506	
-000.052,-169.661,-000.524	
-000.390,-170.272,-000.565	
-000.390,-170.884,-000.603	
-000.052,-171.497,-000.614	
-000.475,-172.112,-000.654	
-000.305,-172.727,-000.680	
000.029,-173.344,-000.680	
-000.052,-173.962,-000.686	
-000.052,-174.581,-000.691	
-000.136,-175.200,-000.703	
-000.390,-175.821,-000.731	
-000.556,-176.443,-000.768	
-000.556,-177.067,-000.803	
-000.052,-177.691,-000.801	
-000.052,-178.316,-000.798	
000.114,-178.942,-000.784	
000.198,-179.570,-000.765	
-000.136,-180.198,-000.771	
-000.221,-180.828,-000.782	
-000.221,-181.459,-000.793	
-000.221,-182.091,-000.802	
-000.052,-182.723,-000.800	
-000.136,-183.357,-000.803	
-000.390,-183.992,-000.824	
-000.052,-184.628,-000.819	
-000.136,-185.266,-000.821	
-000.136,-185.904,-000.823	
-000.221,-186.543,-000.831	
-000.052,-187.184,-000.826	
000.114,-187.825,-000.810	
000.367,-188.468,-000.777	
000.198,-189.112,-000.759	
000.198,-189.757,-000.741	
000.703,-190.403,-000.690	
000.703,-191.050,-000.642	
000.618,-191.698,-000.603	
000.703,-192.347,-000.562	
000.703,-192.997,-000.523	
000.703,-193.648,-000.487	
-000.052,-194.301,-000.506	
000.114,-194.954,-000.512	
-000.052,-195.609,-000.530	
000.114,-196.265,-000.534	
000.114,-196.921,-000.538	
000.114,-197.579,-000.542	
000.198,-198.238,-000.540	
000.198,-198.898,-000.538	
-000.390,-199.559,-000.577	
000.114,-200.222,-000.579	
-000.052,-200.885,-000.591	
-000.052,-201.549,-000.603	
000.198,-202.215,-000.597	
-000.052,-202.882,-000.609	
000.198,-203.549,-000.602	
000.198,-204.218,-000.595	
000.283,-204.888,-000.584	
000.283,-205.559,-000.573	
000.114,-206.231,-000.574	
000.198,-206.904,-000.570	
000.198,-207.579,-000.566	
000.198,-208.254,-000.562	
000.449,-208.931,-000.541	
000.449,-209.608,-000.521	
-000.475,-210.287,-000.568	
-000.305,-210.967,-000.599	
-000.475,-211.648,-000.640	
-000.305,-212.330,-000.667	
-000.641,-213.013,-000.715	
-000.641,-213.697,-000.759	
-000.556,-214.382,-000.795	
-000.221,-215.069,-000.805	
-000.221,-215.756,-000.813	
000.367,-216.445,-000.780	
-000.221,-217.134,-000.791	
-000.221,-217.825,-000.801	
000.534,-218.517,-000.757	
000.534,-219.210,-000.717	
000.618,-219.904,-000.673	
000.534,-220.599,-000.638	
000.283,-221.295,-000.623	
000.283,-221.992,-000.610	
000.367,-222.691,-000.591	
000.029,-223.390,-000.598	
000.029,-224.091,-000.603	
000.283,-224.793,-000.591	
000.449,-225.496,-000.568	
000.449,-226.200,-000.547	
-000.221,-226.905,-000.574	
-000.052,-227.611,-000.587	
000.198,-228.318,-000.582	
000.283,-229.026,-000.571	
000.114,-229.736,-000.573	
000.114,-230.447,-000.575	
000.029,-231.158,-000.583	
-000.136,-231.871,-000.601	
000.029,-232.585,-000.607	
000.449,-233.300,-000.583	
-000.136,-234.016,-000.602	
-000.136,-234.733,-000.619	
000.029,-235.452,-000.624	
-000.052,-236.171,-000.634	
000.283,-236.891,-000.619	
-000.136,-237.613,-000.635	
000.198,-238.335,-000.627	
000.198,-239.059,-000.619	
-000.390,-239.784,-000.653	
-000.136,-240.510,-000.667	
000.283,-241.237,-000.650	
-000.052,-241.965,-000.658	
-000.221,-242.694,-000.677	
-000.221,-243.424,-000.695	
000.029,-244.156,-000.694	
000.114,-244.888,-000.688	
-000.390,-245.622,-000.717	
-000.305,-246.356,-000.738	
000.029,-247.092,-000.734	
000.029,-247.829,-000.730	
000.114,-248.566,-000.721	
-000.221,-249.305,-000.736	
000.029,-250.045,-000.732	
000.114,-250.786,-000.722	
-000.052,-251.528,-000.725	
-000.052,-252.272,-000.728	
-000.136,-253.016,-000.736	
-000.052,-253.761,-000.738	
-000.390,-254.508,-000.763	
-000.475,-255.255,-000.793	
-000.305,-256.004,-000.808	
-000.305,-256.754,-000.823	
-000.305,-257.505,-000.836	
-000.390,-258.257,-000.855	
000.283,-259.010,-000.825	
000.114,-259.764,-000.809	
000.114,-260.519,-000.794	
000.114,-261.275,-000.780	
-000.305,-262.033,-000.797	
-000.221,-262.791,-000.806	
000.114,-263.551,-000.791	
000.198,-264.312,-000.772	
-000.052,-265.073,-000.771	
-000.052,-265.836,-000.771	
000.283,-266.600,-000.747	
000.283,-267.365,-000.724	
000.618,-268.132,-000.680	
000.283,-268.899,-000.662	
000.618,-269.667,-000.622	
000.618,-270.437,-000.585	
-000.556,-271.207,-000.633	
000.114,-271.979,-000.631	
000.198,-272.752,-000.622	
-000.136,-273.526,-000.638	
000.198,-274.301,-000.629	
000.198,-275.077,-000.621	
-000.475,-275.854,-000.661	
-000.390,-276.632,-000.692	
-000.052,-277.412,-000.697	
-000.475,-278.192,-000.731	
-000.475,-278.974,-000.763	
-000.475,-279.756,-000.792	
-000.052,-280.540,-000.790	
-000.305,-281.325,-000.806	
-000.221,-282.111,-000.815	
-000.221,-282.898,-000.824	
-000.136,-283.686,-000.825	
-000.136,-284.476,-000.827	
-000.810,-285.266,-000.876	
-000.305,-286.058,-000.886	
-000.726,-286.850,-000.925	
-000.221,-287.644,-000.925	
-000.556,-288.439,-000.949	
-000.556,-289.234,-000.972	
-000.979,-290.031,-001.022	
-000.475,-290.829,-001.034	
-000.641,-291.628,-001.056	
-000.221,-292.428,-001.047	
-000.136,-293.230,-001.033	
-000.136,-294.032,-001.020	
-000.475,-294.836,-001.032	
-000.641,-295.640,-001.055	
-000.052,-296.446,-001.035	
000.029,-297.253,-001.010	
-000.052,-298.061,-000.993	
-000.052,-298.870,-000.977	
-000.305,-299.680,-000.980	
000.029,-300.492,-000.959	
-000.305,-301.304,-000.963	
-000.556,-302.117,-000.985	
000.029,-302.932,-000.964	
000.029,-303.747,-000.944	
-000.305,-304.564,-000.949	
-000.641,-305.382,-000.977	
-000.136,-306.200,-000.968	
000.029,-307.020,-000.948	
-000.052,-307.841,-000.936	
-000.052,-308.664,-000.924	
-000.305,-309.487,-000.930	
-000.390,-310.311,-000.942	
-000.556,-311.137,-000.965	
-000.221,-311.963,-000.963	
-000.305,-312.791,-000.967	
-000.305,-313.620,-000.971	
-000.390,-314.449,-000.980	
-000.052,-315.280,-000.965	
-000.305,-316.112,-000.969	
-000.305,-316.945,-000.972	
-000.390,-317.780,-000.981	
-000.390,-318.615,-000.990	
-000.136,-319.451,-000.980	
-000.390,-320.289,-000.988	
-000.475,-321.127,-001.002	
-000.305,-321.967,-001.003	
-000.305,-322.807,-001.004	
-000.305,-323.649,-001.005	
000.283,-324.492,-000.965	
-000.305,-325.336,-000.969	
000.198,-326.181,-000.937	
000.367,-327.027,-000.895	
000.703,-327.874,-000.833	
000.703,-328.723,-000.775	
-000.305,-329.572,-000.792	
-000.810,-330.423,-000.843	
-000.305,-331.274,-000.855	
-001.146,-332.127,-000.925	
-000.475,-332.980,-000.943	
-000.475,-333.835,-000.960	
-000.641,-334.691,-000.988	
-000.556,-335.548,-001.007	
-000.895,-336.406,-001.049	
-000.556,-337.265,-001.064	
-000.221,-338.125,-001.055	
-000.221,-338.987,-001.047	
000.029,-339.849,-001.021	
-000.221,-340.713,-001.015	
000.367,-341.578,-000.968	
000.367,-342.443,-000.924	
000.367,-343.310,-000.883	
000.367,-344.178,-000.845	
-000.052,-345.047,-000.840	
-000.475,-345.917,-000.864	
-000.136,-346.788,-000.862	
-000.221,-347.660,-000.867	
-000.136,-348.533,-000.866	
-000.136,-349.408,-000.864	
000.029,-350.283,-000.851	
-000.136,-351.159,-000.851	
000.114,-352.037,-000.833	
000.114,-352.915,-000.816	
000.114,-353.795,-000.800	
000.114,-354.676,-000.786	
-000.136,-355.558,-000.790	
-000.052,-356.440,-000.788	
-000.052,-357.325,-000.786	
000.114,-358.210,-000.772	
000.114,-359.096,-000.760	
000.114,-359.983,-000.748	
000.198,-360.872,-000.732	
-000.390,-361.761,-000.757	
-000.052,-362.652,-000.758	
000.198,-363.544,-000.740	
000.449,-364.437,-000.707	
000.449,-365.331,-000.676	
-000.556,-366.226,-000.717	
-000.221,-367.122,-000.732	
-000.221,-368.019,-000.746	
-000.726,-368.918,-000.794	
-000.390,-369.817,-000.816	
-000.390,-370.718,-000.836	
-000.136,-371.620,-000.837	
000.198,-372.522,-000.814	
000.114,-373.426,-000.799	
000.198,-374.331,-000.779	
-000.052,-375.237,-000.777	
-000.052,-376.145,-000.776	
-000.136,-377.053,-000.781	
-000.136,-377.962,-000.786	
-000.390,-378.873,-000.808	
-000.052,-379.784,-000.805	
000.114,-380.697,-000.790	
000.114,-381.610,-000.777	
-000.221,-382.525,-000.788	
-000.136,-383.441,-000.792	
000.029,-384.358,-000.784	
000.449,-385.276,-000.747	
000.198,-386.196,-000.731	
000.198,-387.116,-000.716	
000.114,-388.037,-000.707	
000.198,-388.960,-000.694	
000.114,-389.883,-000.687	
000.449,-390.808,-000.657	
000.367,-391.734,-000.635	
000.367,-392.661,-000.615	
000.029,-393.589,-000.620	
000.029,-394.518,-000.624	
000.534,-395.448,-000.593	
000.367,-396.380,-000.575	
-000.136,-397.312,-000.595	
-000.136,-398.246,-000.612	
000.534,-399.180,-000.582	
-000.390,-400.116,-000.619	
000.029,-401.053,-000.623	
000.198,-401.991,-000.616	
000.618,-402.930,-000.579	
000.618,-403.870,-000.545	
-000.052,-404.811,-000.561	
-000.052,-405.754,-000.575	
000.114,-406.697,-000.577	
-000.052,-407.642,-000.590	
000.114,-408.587,-000.590	
000.114,-409.534,-000.591	
-000.052,-410.482,-000.603	
-000.052,-411.431,-000.614	
-000.136,-412.381,-000.631	
-000.221,-413.332,-000.652	
-000.052,-414.284,-000.660	
-000.052,-415.237,-000.667	
000.029,-416.191,-000.668	
-000.556,-417.147,-000.710	
-000.305,-418.103,-000.732	
-000.136,-419.061,-000.740	
-000.052,-420.019,-000.741	
-000.052,-420.979,-000.743	
000.029,-421.940,-000.739	
-000.052,-422.902,-000.740	
000.367,-423.865,-000.713	
000.534,-424.829,-000.675	
000.367,-425.794,-000.652	
000.367,-426.761,-000.631	
-000.221,-427.728,-000.652	
-000.052,-428.697,-000.660	
-000.136,-429.666,-000.673	
-000.136,-430.637,-000.685	
000.114,-431.609,-000.679	
000.114,-432.582,-000.674	
000.029,-433.556,-000.675	
-000.221,-434.532,-000.693	
000.114,-435.508,-000.686	
000.198,-436.486,-000.674	
000.283,-437.464,-000.657	
000.283,-438.444,-000.642	
-000.305,-439.425,-000.668	
-000.052,-440.407,-000.675	
-000.475,-441.390,-000.711	
-000.136,-442.374,-000.721	
-000.221,-443.359,-000.736	
-000.221,-444.345,-000.750	
-000.136,-445.332,-000.757	
